"","time","accelerator_pedal_position","torque_at_transmission","fuel_consumed_since_restart","steering_wheel_angle","fuel_level","engine_speed","vehicle_speed","odometer","longitude","latitude","brake_pedal_status","transmission_gear_position"
"732",1369420428.39974,49.400002,167,1.254361,12.8333995,48.614075,2224,41.789999,24796.9755855,86.583336,61.033333,1,8
"733",1369420429.39974,30.200001,241,1.2619485,5.49375,48.187634,2796,48.079998,24796.984375,86.733337,62.099998,1,8
"734",1369420430.39974,9,40,1.2670735,0.1758,48.187634,2477,50.849998,24796.994141,86.800003,63.349998,1,8
"735",1369420431.39974,33.3999995,99,1.2689235,-2.76885,48.187634,2278,51.924999,24797.003906,86.949997,64.616669,1,3
"736",1369420432.39974,40,195,1.273236,-1.27455,48.187634,2634,55.799999,24797.013672,87.116669,65.983337,1,3
"737",1369420433.39974,7.3,83.5,1.278486,0.2637,48.187634,2250,57.739998,24797.023438,87.183334,67.433334,1,3
"738",1369420434.39974,0,2,1.279461,2.41725,48.187634,2010,57.4799995,24797.035156,87.333336,68.966667,1,3
"739",1369420435.39974,4.9,17,1.279985,2.76885,48.187634,2026,57.07,24797.046875,87.483337,70.416672,1,3
"740",1369420436.39974,0,5,1.2810355,1.18665,48.187634,1986,56.899998,24797.054688,87.566666,71.933334,1,3
"741",1369420437.39974,0,-5.5,1.281635,-3.889575,48.187634,1950,56.2749995,24797.0673825,87.716667,73.416672,2,3
"742",1369420438.39974,0,-13,1.2821225,-3.55995,48.187634,1908,54.789997,24797.078125,87.716667,74.866669,2,3
"743",1369420439.39974,0,-26,1.282535,-3.55995,48.187634,1712,49.309998,24797.087891,87.716667,76.25,2,3
"744",1369420440.39974,0,-28,1.28256,-2.439225,48.187634,1384,40.860001,24797.095703,87.866669,77.433334,2,3
"745",1369420441.39974,0,-17,1.282685,-2.06565,47.334755,1010,30.4799995,24797.103516,87.949997,78.349998,2,3
"746",1369420442.39974,0,-3,1.28296,-7.07595,47.334755,722,20.189999,24797.105469,88.099998,79.033333,2,8
"747",1369420443.39974,0,10,1.28326,-7.976925,47.334755,740,9.6799995,24797.109375,88.099998,79.416672,2,8
"748",1369420444.39974,0,14,1.28366,-8.39445,47.334755,726,2.74,24797.109375,88.25,79.566666,2,2
"749",1369420445.39974,0,12.5,1.28401,-8.2626,47.334755,712,0,24797.109375,88.25,79.566666,2,2
"750",1369420446.39974,0,11,1.28431,-8.1747,47.334755,704,0,24797.109375,88.25,79.566666,2,2
"751",1369420447.39974,0,12,1.2846225,-8.1747,47.334755,706,0,24797.109375,88.25,79.566666,2,2
"752",1369420448.39974,0,14,1.2849475,-8.482349,47.334755,704,0,24797.109375,88.25,79.566666,1,2
"753",1369420449.39974,16.4,58.5,1.28531,-22.875975,47.334755,1060,1.69,24797.1103515,88.25,79.566666,1,2
"754",1369420450.39974,23.1,120,1.28716,-34.58865,47.334755,1786,8.7,24797.111328,88.25,79.633331,1,2
"755",1369420451.39974,31.9,207,1.29166,-29.182798,47.334755,2528,19.219999,24797.115234,88.333336,79.949997,1,2
"756",1369420452.39974,38.900002,219,1.2967725,-19.4698495,47.334755,3496,29.4049995,24797.119141,88.483337,80.516663,1,2
"757",1369420453.39974,97.900002,312,1.30766,-16.876801,47.334755,4824,42.43,24797.125,88.716667,81.400002,1,2
"758",1369420454.39974,98.5,275,1.333835,-2.85675,47.334755,5938,53.719997,24797.134766,89.099998,82.533333,1,2
"759",1369420455.39974,99.200005,335.5,1.35586,-3.47205,47.334755,4910,64.8149985,24797.1455075,89.783333,83.983337,1,6
"760",1369420456.39974,0,24,1.36631,-2.9886,47.334755,4240,68.689995,24797.158203,90.383331,85.666672,1,6
"761",1369420457.39974,0,13,1.367711,-3.55995,47.334755,2450,68.589996,24797.169922,91.083328,87.316666,1,3
"762",1369420458.39974,0,4,1.368461,-1.076775,47.334755,1652,67.489998,24797.183594,91.833328,89.033333,2,1
"763",1369420459.39974,0,-10.5,1.36896,3.7797,47.334755,1392,64.279999,24797.197266,92.449997,90.583328,1,1
"764",1369420460.39974,0,-15,1.3693975,9.669,47.334755,1514,63.469997,24797.207031,93.066666,92.183334,1,1
"765",1369420461.39974,0,-27,1.36956,2.59305,47.334755,1490,62.2849995,24797.21875,93.599998,93.716667,1,1
"766",1369420462.39974,0,-28,1.36956,-11.6687245,47.334755,1464,60.57,24797.232422,94.133331,95.316666,1,1
"767",1369420463.39974,0,-28,1.36956,-12.3939,47.334755,1428,59.199997,24797.242188,94.666672,96.766663,2,1
"768",1369420464.39974,0,-28,1.36956,-2.637,47.334755,1326,54.6999985,24797.2529295,95.116669,98.25,2,1
"769",1369420465.39974,0,-26,1.36956,0.48345,47.334755,1180,48.439999,24797.263672,95.800003,99.550003,2,1
"770",1369420466.39974,0,-8,1.36976,0.153825,47.334755,878,42.259998,24797.271484,96.266663,100.616669,2,1
"771",1369420467.39974,0,-1.5,1.369986,-1.36245,47.334755,740,32.505,24797.2783205,96.650002,101.650002,2,3
"772",1369420468.39974,0,-5,1.3702355,8.2626,47.334755,752,21.309999,24797.283203,97.033333,102.333336,2,8
"773",1369420469.39974,0,7,1.370561,8.482349,47.334755,742,10.28,24797.287109,97.183334,102.75,2,8
"774",1369420470.39974,0,16,1.370911,8.0868,47.334755,712,5.43,24797.287109,97.333328,102.916664,1,2
"775",1369420471.39974,18.200001,101,1.3716985,9.09765,46.908314,1634,8.28,24797.287109,97.333328,102.98333,1,2
"776",1369420472.39974,20.9,114,1.373935,9.669,46.908314,1936,14.54,24797.291016,97.483337,103.216667,1,2
"777",1369420473.39974,19.800001,100,1.37656,8.2626,46.908314,2332,20.0949995,24797.2939455,97.566666,103.666664,1,2
"778",1369420474.39974,26.700001,164,1.38016,4.9224,46.908314,2230,25.26,24797.298828,97.866669,104.166664,1,6
"779",1369420475.39974,31.4,173,1.38491,8.39445,46.908314,2542,30.619999,24797.304688,97.949997,104.816666,1,6
"780",1369420476.39974,32.5,203,1.389936,16.876801,46.908314,2976,37.489998,24797.310547,98.25,105.650002,1,6
"781",1369420477.39974,15.1,103.5,1.3949855,17.6459245,46.908314,3184,43.32,24797.318359,98.483337,106.650002,1,6
"782",1369420478.39974,18.1,80,1.39816,9.669,46.908314,2270,44.98,24797.326172,98.699997,107.683334,1,8
"783",1369420479.39974,31.4,74.5,1.400385,9.7788745,46.908314,2284,45.6049995,24797.3339845,98.866669,108.866669,1,8
"784",1369420480.39974,32.200001,170,1.40286,6.19695,46.908314,2168,47.34,24797.34375,99.016663,110.050003,1,3
"785",1369420481.39974,17.200001,86.5,1.40646,1.18665,46.908314,1830,49.259998,24797.351562,99.016663,111.23333,1,3
"786",1369420482.39974,11.400001,80,1.40796,-2.06565,46.908314,1790,50.699999,24797.361328,99.016663,112.599998,1,3
"787",1369420483.39974,36.900002,215,1.411035,-3.55995,46.908314,2122,53.049999,24797.373047,99.016663,113.933334,1,3
"788",1369420484.39974,0,21,1.414935,-4.5708,46.908314,1984,55.09,24797.380859,99.083328,115.316666,1,3
"789",1369420485.39974,0,-10.5,1.4154975,-1.1427,46.908314,1790,53.9650005,24797.392578,99.083328,116.800003,1,3
"790",1369420486.39974,0,-12,1.41591,0.2637,46.908314,1618,53.449997,24797.402344,99.233337,118.199997,1,3
"791",1369420487.39974,5.9,10,1.416335,-2.4612,46.908314,1766,52.369999,24797.412109,99.400002,119.466667,1,3
"792",1369420488.39974,0,14,1.4172725,-5.383875,46.908314,1820,52.4099975,24797.421875,99.466667,120.883331,1,3
"793",1369420489.39974,8.5,34,1.4182475,-3.0765,46.48188,1876,52.299999,24797.431641,99.616669,122.216667,1,3
"794",1369420490.39974,21.1,117,1.41986,-1.36245,46.48188,1986,52.77,24797.441406,99.849998,123.550003,1,3
"795",1369420491.39974,0,113.5,1.4231225,0.83505,46.48188,1942,54.4299985,24797.4521485,100.150002,124.966667,1,3
"796",1369420492.39974,0,4,1.4240725,2.2854,46.48188,1924,54.52,24797.462891,100.233337,126.333336,2,3
"797",1369420493.39974,0,-6,1.4245715,0.879,46.48188,1832,52.66,24797.472656,100.533333,127.599998,2,3
"798",1369420494.39974,0,-13,1.424984,-0.373575,46.48188,1758,50.2349985,24797.482422,100.766663,128.966675,2,3
"799",1369420495.39974,0,-26,1.4252715,-0.1758,46.48188,1646,46.719997,24797.492188,100.916672,130.216675,2,3
"800",1369420496.39974,0,-28,1.425284,0.2637,46.48188,1488,42.77,24797.5,101.150002,131.333344,2,3
"801",1369420497.39974,0,-28,1.425284,3.274275,46.48188,1312,37.5499995,24797.5068355,101.300003,132.433334,2,3
"802",1369420498.39974,0,-28,1.425284,4.6587,46.48188,1156,32.959999,24797.513672,101.449997,133.316666,2,3
"803",1369420499.39974,0,-9,1.425559,-49.663498,46.48188,872,29.439999,24797.519531,101.533333,134.116669,2,3
"804",1369420500.39974,0,-5,1.42581,-114.775421,46.48188,806,26.2599995,24797.5244145,101.683334,134.833344,2,3
"805",1369420501.39974,0,-8,1.426085,-155.099548,46.055439,764,24.019999,24797.529297,102.066666,135.416656,1,8
"806",1369420502.39974,16.4,21,1.4264975,-164.768539,46.055439,1094,22.609999,24797.533203,102.599998,135.800003,1,8
"807",1369420503.39974,17.4,102.5,1.4282725,-98.228245,46.055439,1714,24.17,24797.5380855,103.199997,135.983337,1,8
"808",1369420504.39974,8.1,42,1.429885,-8.57025,46.055439,1414,26.619999,24797.542969,104.116669,135.949997,1,8
"809",1369420505.39974,11.7,59.5,1.43071,6.6804,46.055439,1446,27.65,24797.548828,104.883331,135.899994,1,8
"810",1369420506.39974,19.300001,106,1.43206,-0.5274,46.055439,1786,29.129999,24797.553711,105.883331,135.833344,1,8
"811",1369420507.39974,20.1,114.5,1.434684,-5.58165,46.055439,1864,30.98,24797.558594,106.800003,135.800003,1,8
"812",1369420508.39974,11.900001,42,1.436284,-5.58165,46.055439,1640,32.43,24797.564453,107.783333,135.716675,1,8
"813",1369420509.39974,19,106,1.437959,-0.879,46.055439,1872,34.1449985,24797.570312,109,135.683334,1,8
"814",1369420510.39974,23,121,1.440584,4.6587,46.055439,2054,37,24797.576172,110.150002,135.566666,1,8
"815",1369420511.39974,20.5,109,1.4432965,4.395,46.055439,1926,39.239998,24797.583984,111.300003,135.483337,1,8
"816",1369420512.39974,21.6,120,1.445509,4.17525,46.055439,1930,41.795,24797.591797,112.666672,135.416656,1,8
"817",1369420513.39974,0,29,1.447409,1.27455,46.055439,1990,43.279999,24797.599609,113.966667,135.333344,1,8
"818",1369420514.39974,0,-5,1.4481465,-1.6701,46.055439,1444,43.07,24797.607422,115.266663,135.300003,2,3
"819",1369420515.39974,0,-5.5,1.448509,-9.427275,46.055439,1236,40.2699985,24797.6152345,116.783333,135.300003,2,3
"820",1369420516.39974,0,-5,1.448809,-5.75745,46.055439,1110,36.939999,24797.623047,118.083328,135.266663,2,3
"821",1369420517.39974,0,-4.5,1.4490965,-4.17525,46.055439,974,33.07,24797.628906,119.083328,135.183334,2,3
"822",1369420518.39974,0,-3,1.4493475,-5.6256,46.055439,882,29.219999,24797.634766,120.066666,135.100006,2,3
"823",1369420519.39974,0,-2.5,1.449635,-2.4612,46.055439,798,26.9,24797.640625,120.983337,135,2,3
"824",1369420520.39974,0,-2,1.449935,87.76815,46.055439,742,25.519999,24797.646484,121.900002,134.916656,1,3
"825",1369420521.39974,0,11,1.450161,166.922096,46.055439,734,23.4599995,24797.6513675,122.816666,134.916656,1,8
"826",1369420522.39974,10.3,62,1.4507355,222.694641,46.055439,1374,22.609999,24797.654297,123.433334,135.100006,1,8
"827",1369420523.39974,18.200001,101.5,1.4523235,58.673248,46.055439,1718,23.82,24797.658203,123.800003,135.566666,1,8
"828",1369420524.39974,18.9,106,1.454398,-15.668175,46.055439,1782,26.3399995,24797.6630855,124.033333,136.166656,1,8
"829",1369420525.39974,19,101.5,1.45646,-39.3792,46.48188,1710,28.369999,24797.667969,124.333336,136.783325,1,8
"830",1369420526.39974,19.5,113,1.45871,-34.456799,46.48188,1868,30.639999,24797.673828,124.716667,137.433334,1,8
"831",1369420527.39974,9.400001,52.5,1.4604475,-7.713225,46.48188,1660,32.924999,24797.6806645,125.099998,138.116669,1,8
"832",1369420528.39974,0,20,1.46161,0.9669,46.48188,1628,33.32,24797.6875,125.716667,138.850006,1,8
"833",1369420529.39974,10.1,48.5,1.462335,-6.0651,46.48188,1662,33.32,24797.693359,126.25,139.5,1,8
"834",1369420530.39974,22.200001,126,1.4642975,-5.1861,46.48188,1976,35.7749995,24797.7001955,126.783333,140.183334,1,8
"835",1369420531.39974,10.900001,39.5,1.46611,-16.876801,46.48188,1778,36.619999,24797.707031,127.400002,140.983337,1,8
"836",1369420532.39974,8,31,1.46706,-19.469849,46.48188,1414,36.829998,24797.712891,128.083344,141.666656,1,3
"837",1369420533.39974,0,22.5,1.46766,-20.260949,46.48188,1400,37.32,24797.7197265,128.850006,142.399994,1,3
"838",1369420534.39974,0,-2,1.468135,-20.964149,46.48188,1296,37.099998,24797.728516,129.600006,143.116669,1,3
"839",1369420535.39974,0,-10.5,1.46851,-1.6701,46.48188,1264,36.48,24797.732422,130.449997,143.850006,2,3
"840",1369420536.39974,0,-12,1.46881,1.032825,46.48188,1034,32.5,24797.7402345,131.366669,144.483337,2,3
"841",1369420537.39974,0,-4,1.4689975,11.1633,46.055439,812,26.4,24797.746094,132.283325,145.033325,2,3
"842",1369420538.39974,0,1,1.4692225,6.46065,46.055439,716,20.15,24797.75,132.883331,145.483337,2,8
"843",1369420539.39974,0,8,1.469498,2.571075,46.055439,704,14.15,24797.753906,133.266663,145.833344,2,8
"844",1369420540.39974,0,13,1.4697985,3.47205,46.055439,760,8.309999,24797.755859,133.649994,146.016663,2,8
"845",1369420541.39974,0,18.5,1.470161,5.58165,46.055439,722,4.52,24797.755859,133.800003,146.166656,2,2
"846",1369420542.39974,0,16,1.470561,59.9697745,46.055439,690,1.53,24797.757812,133.949997,146.199997,2,2
"847",1369420543.39974,0,15.5,1.4709735,76.692749,46.055439,694,0,24797.757812,133.949997,146.199997,2,2
"848",1369420544.39974,0,14,1.471286,76.692749,46.055439,692,0,24797.757812,133.949997,146.199997,2,2
"849",1369420545.39974,18.6,73,1.471661,102.623249,46.055439,926,0.405,24797.757812,133.949997,146.199997,1,2
"850",1369420546.39974,4.6,31,1.473161,41.356949,46.055439,1162,7.2,24797.757812,133.949997,146.25,1,2
"851",1369420547.39974,19.9,101,1.474085,36.87405,46.055439,1604,9.59,24797.759766,134.033325,146.399994,1,2
"852",1369420548.39974,16.6,94,1.47586,34.5666735,46.055439,1910,15.655,24797.7626955,134.416656,146.633331,1,2
"853",1369420549.39974,16.300001,86,1.4780225,10.3722,46.055439,1920,20.049999,24797.765625,134.716675,147.016663,1,6
"854",1369420550.39974,0,26,1.479835,9.7569,46.055439,1684,22.109999,24797.769531,135.166656,147.433334,1,6
"855",1369420551.39974,13,54,1.480685,3.625875,46.055439,1820,22.655,24797.7744145,135.633331,147.883331,1,6
"856",1369420552.39974,0,23,1.48206,-21.183899,46.055439,1768,24.18,24797.779297,136.016663,148.383331,1,6
"857",1369420553.39974,23.9,115.5,1.483935,-25.886549,46.055439,1986,25.26,24797.78125,136.466675,148.883331,1,8
"858",1369420554.39974,21.1,140,1.486985,-14.6353505,46.055439,2022,28.7249995,24797.7880855,137.149994,149.416656,1,8
"859",1369420555.39974,0,-3,1.48811,-8.79,46.48188,1342,29.039999,24797.792969,137.766663,149.983337,2,8
"860",1369420556.39974,0,-2,1.488585,-4.4829,46.48188,1128,24.26,24797.798828,138.383331,150.483337,2,8
"861",1369420557.39974,0,3,1.488885,-7.537425,46.48188,838,16.1999995,24797.802734,138.916656,150.866669,2,8
"862",1369420558.39974,0,19,1.489135,0.7911,46.48188,730,10.25,24797.804688,139.300003,151.083344,2,8
"863",1369420559.39974,0,24,1.489534,5.3619,46.48188,896,8.24,24797.806641,139.600006,151.283325,1,2
"864",1369420560.39974,13.7,86,1.4908095,94.2287975,46.48188,1618,11.345,24797.808594,139.683334,151.399994,1,2
"865",1369420561.39974,16.6,91,1.492734,184.370239,46.48188,1868,15.32,24797.810547,139.983337,151.666656,1,2
"866",1369420562.39974,21.6,103,1.495059,247.658249,46.48188,2330,19,24797.814453,140.216675,152,1,2
"867",1369420563.39974,27.800001,150.5,1.4983215,122.840248,46.48188,2976,24.9,24797.8193355,140.050003,152.583344,1,2
"868",1369420564.39974,33,134,1.505084,50.278797,46.48188,3472,32,24797.824219,139.683334,153.183334,1,2
"869",1369420565.39974,34.200001,208.5,1.511434,7.07595,46.48188,3038,38.110001,24797.830078,139.066666,153.833344,1,6
"870",1369420566.39974,35.600002,206,1.5170965,1.736025,46.48188,3482,45.079998,24797.837891,138,154.600006,1,6
"871",1369420567.39974,27.800001,157.5,1.524484,-0.879,46.48188,2714,50.689999,24797.847656,136.850006,155.433334,1,8
"872",1369420568.39974,21.1,78,1.528934,-0.879,46.48188,2590,52.32,24797.857422,135.866669,156.350006,1,8
"873",1369420569.39974,11.6,51,1.5314715,-0.83505,46.48188,2268,53.249998,24797.8671875,134.566666,157.316666,1,3
"874",1369420570.39974,20.700001,105,1.533709,0.65925,46.48188,2106,54.48,24797.876953,133.416656,158.300003,1,3
"875",1369420571.39974,23.1,164.5,1.536334,-1.6701,46.48188,2136,56.27,24797.886719,132.116669,159.25,1,3
"876",1369420572.39974,0,11,1.538734,-1.27455,46.48188,2006,57.7149985,24797.8984375,130.75,160.316666,1,3
"877",1369420573.39974,0,-3,1.539384,-1.18665,46.055439,1978,57.049999,24797.910156,129.449997,161.433334,2,3
"878",1369420574.39974,0,-10,1.539808,-5.58165,46.055439,1914,55.309998,24797.917969,128.149994,162.5,2,3
"879",1369420575.39974,0,-22,1.5401455,-13.1849995,46.055439,1778,50.84,24797.928711,126.866669,163.483337,2,3
"880",1369420576.39974,0,-29,1.540308,-0.0879,46.055439,1590,45.559998,24797.9375,125.716667,164.449997,2,3
"881",1369420577.39974,0,-28.5,1.540308,0.48345,46.055439,1400,40.279999,24797.945312,124.866669,165.316666,2,3
"882",1369420578.39974,0,-28,1.5403205,0.7911,46.055439,1200,34.2149985,24797.9521485,123.966667,166.083328,2,3
"883",1369420579.39974,0,-11.5,1.540533,14.89905,46.055439,846,28.269999,24797.958984,123.199997,166.699997,2,3
"884",1369420580.39974,0,-4,1.540784,8.39445,46.055439,720,23.019999,24797.962891,122.51667,167.183334,2,3
"885",1369420581.39974,0,-2.5,1.541084,-0.9669,46.055439,734,17.454999,24797.966797,122.050003,167.566666,2,8
"886",1369420582.39974,0,10,1.541334,2.1975,46.055439,706,13.15,24797.970703,121.666664,167.883331,2,8
"887",1369420583.39974,0,13,1.541709,3.47205,46.055439,774,9.54,24797.972656,121.366669,168.03334,2,8
"888",1369420584.39974,0,2,1.542034,-7.0319995,46.055439,738,5.93,24797.972656,121.133331,168.149994,2,2
"889",1369420585.39974,0,17,1.542309,-2.85675,45.628998,704,3.11,24797.974609,120.983337,168.21666,2,2
"890",1369420586.39974,0,16,1.542734,-1.09875,45.628998,698,2.13,24797.974609,120.983337,168.21666,2,2
"891",1369420587.39974,0,12,1.5431215,-0.879,45.628998,710,0.365,24797.974609,120.983337,168.25,2,2
"892",1369420588.39974,0,13,1.543434,-0.5274,45.628998,684,0,24797.974609,120.983337,168.25,2,2
"893",1369420589.39974,0,13,1.543709,-0.57135,45.628998,694,0,24797.974609,120.983337,168.25,2,2
"894",1369420590.39974,0,14,1.544059,-2.087625,45.628998,694,0,24797.974609,120.983337,168.25,2,2
"895",1369420591.39974,0,13,1.5443965,-6.6804,45.628998,692,0,24797.974609,120.983337,168.25,2,2
"896",1369420592.39974,0,13,1.544685,-8.482349,45.628998,698,0,24797.974609,120.983337,168.25,2,2
"897",1369420593.39974,0,13,1.54501,-8.57025,45.628998,696,0,24797.974609,120.983337,168.25,2,2
"898",1369420594.39974,0,17,1.5453225,-8.04285,45.628998,678,0,24797.974609,120.983337,168.25,2,2
"899",1369420595.39974,0,15.5,1.545585,-7.3836,45.628998,692,0,24797.974609,120.983337,168.25,2,2
"900",1369420596.39974,0,13,1.54591,-8.372475,45.628998,698,0,24797.974609,120.983337,168.25,2,2
"901",1369420597.39974,0,13,1.54621,-2.2854,46.055439,700,0,24797.974609,120.983337,168.25,1,2
"902",1369420598.39974,20.9,86,1.5465725,-2.76885,46.055439,1222,0,24797.974609,120.983337,168.25,1,2
"903",1369420599.39974,21,115,1.54861,-3.12045,46.055439,1858,9.635,24797.976562,120.900002,168.300003,1,2
"904",1369420600.39974,21.9,115,1.5510225,-7.4715,46.055439,2066,17.109999,24797.978516,120.599998,168.483337,1,2
"905",1369420601.39974,16.5,65,1.5535475,-85.570648,46.055439,2140,20.75,24797.982422,120.066666,168.866669,1,2
"906",1369420602.39974,15.400001,85,1.55556,-186.040344,46.055439,1874,23.4649995,24797.986328,119.683334,169.28334,1,6
"907",1369420603.39974,18.700001,95,1.55751,-196.895996,46.055439,2032,25.74,24797.990234,119.449997,169.866669,1,6
"908",1369420604.39974,20.1,105,1.560335,-113.259148,46.055439,2226,27.92,24797.996094,119.683334,170.583328,1,6
"909",1369420605.39974,12.6,43,1.562385,-26.8314745,46.055439,2268,29.849999,24798.0009765,120.366669,171.199997,1,6
"910",1369420606.39974,16.1,67,1.56441,0.1758,46.055439,1998,31.129999,24798.007812,120.983337,171.766663,1,8
"911",1369420607.39974,21.9,118,1.56641,6.46065,46.055439,1842,32.209999,24798.013672,121.75,172.300003,1,8
"912",1369420608.39974,18,126,1.569485,1.3185,46.055439,1958,35.199999,24798.019531,122.51667,172.866669,1,8
"913",1369420609.39974,12.400001,103.5,1.57166,-2.06565,46.055439,2020,37.349998,24798.025391,123.26667,173.516663,1,8
"914",1369420610.39974,7.9,32,1.573285,-0.0879,46.055439,1670,37.18,24798.033203,124.183334,174.199997,1,3
"915",1369420611.39974,0,30,1.57416,2.4612,46.055439,1440,36.7549995,24798.040039,125.099998,174.899994,1,3
"916",1369420612.39974,14.400001,66,1.574885,-0.6153,46.055439,1464,35.969997,24798.048828,126.01667,175.583328,1,3
"917",1369420613.39974,17.6,95,1.57661,-1.18665,46.055439,1672,36.380001,24798.052734,126.783333,176.233337,1,3
"918",1369420614.39974,33.299999,197,1.57926,-0.83505,46.055439,2250,37.73,24798.060547,127.550003,176.949997,1,3
"919",1369420615.39974,34.400002,226,1.58551,1.09875,46.48188,2500,42.509998,24798.068359,128.466675,177.633331,1,3
"920",1369420616.39974,32.200001,213,1.59026,-0.7911,46.48188,2424,46.009998,24798.076172,129.449997,178.449997,1,3
"921",1369420617.39974,19.6,102.5,1.5927225,-1.1427,46.48188,1840,47.904999,24798.084961,130.600006,179.316666,1,3
"922",1369420618.39974,20,95,1.59486,-2.06565,46.48188,1778,48.27,24798.095703,131.583344,180.199997,1,3
"923",1369420619.39974,14,92.5,1.597384,-2.76885,46.48188,1776,48.779999,24798.103516,132.816666,181.066666,1,3
"924",1369420620.39974,12.7,42,1.5984465,-3.12045,46.48188,1788,48.444998,24798.1123045,133.949997,181.949997,1,3
"925",1369420621.39974,0,19.5,1.6000465,-0.65925,46.48188,1692,48.110001,24798.123047,134.949997,182.833328,1,3
"926",1369420622.39974,0,-2,1.600634,-1.4943,46.48188,1610,46.700001,24798.128906,136.016663,183.75,1,3
"927",1369420623.39974,0,-10,1.601009,-0.30765,46.48188,1560,44.484999,24798.1396485,137.149994,184.550003,2,3
"928",1369420624.39974,0,-21,1.6012965,-0.48345,46.48188,1472,41.739998,24798.148438,138,185.350006,2,3
"929",1369420625.39974,0,-28,1.601434,-0.39555,46.48188,1340,38.869999,24798.154297,139.066666,186.066666,2,3
"930",1369420626.39974,0,-28,1.601434,3.38415,46.48188,1238,35.365,24798.162109,139.983337,186.71666,2,3
"931",1369420627.39974,0,-26.5,1.601434,-0.04395,46.908314,1132,32.279999,24798.167969,140.75,187.333328,2,3
"932",1369420628.39974,0,-6,1.601684,19.469849,46.908314,864,31.109999,24798.173828,141.5,187.899994,2,3
"933",1369420629.39974,0,-6,1.601985,18.6128245,46.908314,822,26.055,24798.178711,142.116669,188.433334,2,3
"934",1369420630.39974,0,-3,1.60221,6.28485,46.908314,712,19.809999,24798.183594,142.649994,188.933334,2,8
"935",1369420631.39974,0,5,1.60251,-6.6804,46.908314,712,14.839999,24798.1875,142.883331,189.316666,2,8
"936",1369420632.39974,0,10,1.602835,-0.593325,46.908314,778,9.4249995,24798.189453,143.116669,189.550003,2,8
"937",1369420633.39974,0,6,1.603185,25.490999,46.908314,750,5.81,24798.191406,143.416656,189.733337,2,2
"938",1369420634.39974,0,18,1.60351,77.659645,46.908314,702,4.26,24798.191406,143.416656,189.766663,2,2
"939",1369420635.39974,0,18.5,1.603885,88.295547,46.908314,696,4.38,24798.193359,143.566666,189.883331,1,2
"940",1369420636.39974,23.700001,75,1.604335,153.6931455,46.908314,880,4.99,24798.195312,143.649994,190,1,2
"941",1369420637.39974,23.700001,132,1.6063975,248.097748,46.908314,1982,12.04,24798.195312,143.800003,190.149994,1,2
"942",1369420638.39974,23.300001,121,1.6093225,242.867691,46.908314,2308,18.9649995,24798.1982425,143.800003,190.53334,1,2
"943",1369420639.39974,23.300001,112,1.613185,76.473,46.908314,2656,24.769999,24798.203125,143.649994,191.066666,1,2
"944",1369420640.39974,24.300001,132,1.61656,13.3608,46.908314,2378,29.639999,24798.207031,143.033325,191.600006,1,6
"945",1369420641.39974,25.9,143,1.61976,0.417525,46.908314,2722,35.6350005,24798.2138675,142.266663,192.25,1,6
"946",1369420642.39974,26.5,129,1.623935,-1.09875,46.908314,2766,38.98,24798.222656,141.5,192.983337,1,8
"947",1369420643.39974,0,24,1.626585,-0.1758,46.908314,1984,41.809998,24798.226562,140.433334,193.733337,1,8
"948",1369420644.39974,0,-5,1.627135,0.57135,46.908314,1336,41.754999,24798.236328,139.600006,194.53334,2,3
"949",1369420645.39974,0,-7,1.62746,-0.1758,46.908314,1236,40.25,24798.244141,138.683334,195.300003,2,3
"950",1369420646.39974,0,-6,1.627761,1.6701,46.908314,1188,39.200001,24798.251953,137.766663,196.03334,2,3
"951",1369420647.39974,0,-5.5,1.628061,-1.472325,46.908314,1114,35.914999,24798.258789,136.850006,196.71666,2,3
"952",1369420648.39974,0,-4,1.6282985,5.66955,46.908314,914,30.209999,24798.265625,136.25,197.366669,2,3
"953",1369420649.39974,0,-3,1.6285235,8.965799,46.908314,752,24.99,24798.271484,135.633331,197.866669,2,3
"954",1369420650.39974,0,-1,1.628774,7.16385,46.908314,720,18.8499995,24798.2744145,135.100006,198.233337,2,8
"955",1369420651.39974,0,13,1.6290245,-0.57135,46.48188,700,12.12,24798.277344,134.566666,198.5,2,8
"956",1369420652.39974,0,11,1.629387,-20.5686,46.48188,760,6.5,24798.279297,134.333344,198.733337,2,2
"957",1369420653.39974,0,18,1.6297245,-26.369999,46.48188,708,2.67,24798.2802735,134.033325,198.850006,2,2
"958",1369420654.39974,0,17,1.630087,-110.797951,46.48188,692,1.33,24798.28125,134.033325,198.850006,2,2
"959",1369420655.39974,0,16,1.630462,-111.193497,46.48188,694,1.13,24798.28125,134.033325,198.850006,1,2
"960",1369420656.39974,5.9,28,1.6308245,-324.394943,46.48188,684,2.12,24798.28125,134.033325,198.850006,1,2
"961",1369420657.39974,9.7,47.5,1.631437,-471.187927,46.48188,1154,5.98,24798.28125,134.033325,198.933334,1,2
"962",1369420658.39974,0,4,1.6320735,-473.473328,46.48188,904,7.68,24798.28125,133.949997,199.083328,2,2
"963",1369420659.39974,0,3,1.6323865,-473.561249,46.48188,740,6.675,24798.2841795,133.949997,199.233337,1,2
"964",1369420660.39974,0,4,1.6326745,-474.87973,46.48188,716,6.25,24798.285156,134.033325,199.416672,1,2
